Allocation,Operating Year,Size,Distance_demand,Demand (km),ID,Vehicle,Available Year,Cost ($),Yearly range (km),Distance_vehicle,Fuel,carbon_emissions_per_km,insurance_cost,maintenance_cost,fuel_costs_per_km,Total_Cost,Topsis_Score,Rank,Distance
LNG_S1_2036,2036,S1,D3,4599217,LNG_S1_2036,LNG,2036,146853,102000,D4,LNG,0.38470060965,7342.650000000001,1468.53,0.145051838435,8811.325051838436,0.43144162275308423,4.0,D3
LNG_S1_2036,2036,S1,D3,4599217,LNG_S1_2036,LNG,2036,146853,102000,D4,BioLNG,0.058423791259,7342.650000000001,1468.53,0.15562067943,8811.33562067943,0.8833514936738365,2.0,D3
BEV_S1_2036,2036,S1,D4,602557,BEV_S1_2036,BEV,2036,130589,102000,D4,Electricity,0.0,6529.450000000001,1305.89,0.097891229877,7835.437891229878,0.978354719828859,1.0,D4
Diesel_S1_2036,2036,S1,D4,602557,Diesel_S1_2036,Diesel,2036,124825,102000,D4,B20,0.6798821172799999,6241.25,1248.25,0.35791168792,7489.85791168792,0.0781417974636571,5.0,D4
Diesel_S1_2036,2036,S1,D4,602557,Diesel_S1_2036,Diesel,2036,124825,102000,D4,HVO,0.108747953984,6241.25,1248.25,0.3514620651999999,7489.8514620652,0.8407282412115358,3.0,D4
LNG_S1_2036,2036,S1,D4,602557,LNG_S1_2036,LNG,2036,146853,102000,D4,LNG,0.38470060965,7342.650000000001,1468.53,0.145051838435,8811.325051838436,0.43144162275308423,4.0,D4
LNG_S1_2036,2036,S1,D4,602557,LNG_S1_2036,LNG,2036,146853,102000,D4,BioLNG,0.058423791259,7342.650000000001,1468.53,0.15562067943,8811.33562067943,0.8833514936738365,2.0,D4
BEV_S2_2036,2036,S2,D1,1388729,BEV_S2_2036,BEV,2036,189947,106000,D4,Electricity,0.0,9497.35,1899.47,0.09636100463,11396.916361004629,0.902023929489517,1.0,D1
Diesel_S2_2036,2036,S2,D1,1388729,Diesel_S2_2036,Diesel,2036,152727,106000,D4,B20,0.68243073016,7636.35,1527.27,0.35925335924,9163.97925335924,0.11055772241484256,5.0,D1
Diesel_S2_2036,2036,S2,D1,1388729,Diesel_S2_2036,Diesel,2036,152727,106000,D4,HVO,0.109155607648,7636.35,1527.27,0.3527795594,9163.9727795594,0.8414985348783158,3.0,D1
LNG_S2_2036,2036,S2,D1,1388729,LNG_S2_2036,LNG,2036,195314,106000,D4,LNG,0.38726635773,9765.7,1953.14,0.146019256907,11718.986019256907,0.4267774257813683,4.0,D1
LNG_S2_2036,2036,S2,D1,1388729,LNG_S2_2036,LNG,2036,195314,106000,D4,BioLNG,0.058672804121,9765.7,1953.14,0.15628396317,11718.99628396317,0.8581084896673478,2.0,D1
BEV_S2_2036,2036,S2,D2,1982301,BEV_S2_2036,BEV,2036,189947,106000,D4,Electricity,0.0,9497.35,1899.47,0.09636100463,11396.916361004629,0.902023929489517,1.0,D2
Diesel_S2_2036,2036,S2,D2,1982301,Diesel_S2_2036,Diesel,2036,152727,106000,D4,B20,0.68243073016,7636.35,1527.27,0.35925335924,9163.97925335924,0.11055772241484256,5.0,D2
Diesel_S2_2036,2036,S2,D2,1982301,Diesel_S2_2036,Diesel,2036,152727,106000,D4,HVO,0.109155607648,7636.35,1527.27,0.3527795594,9163.9727795594,0.8414985348783158,3.0,D2
LNG_S2_2036,2036,S2,D2,1982301,LNG_S2_2036,LNG,2036,195314,106000,D4,LNG,0.38726635773,9765.7,1953.14,0.146019256907,11718.986019256907,0.4267774257813683,4.0,D2
LNG_S2_2036,2036,S2,D2,1982301,LNG_S2_2036,LNG,2036,195314,106000,D4,BioLNG,0.058672804121,9765.7,1953.14,0.15628396317,11718.99628396317,0.8581084896673478,2.0,D2
BEV_S2_2036,2036,S2,D3,1103197,BEV_S2_2036,BEV,2036,189947,106000,D4,Electricity,0.0,9497.35,1899.47,0.09636100463,11396.916361004629,0.902023929489517,1.0,D3
Diesel_S2_2036,2036,S2,D3,1103197,Diesel_S2_2036,Diesel,2036,152727,106000,D4,B20,0.68243073016,7636.35,1527.27,0.35925335924,9163.97925335924,0.11055772241484256,5.0,D3
Diesel_S2_2036,2036,S2,D3,1103197,Diesel_S2_2036,Diesel,2036,152727,106000,D4,HVO,0.109155607648,7636.35,1527.27,0.3527795594,9163.9727795594,0.8414985348783158,3.0,D3
LNG_S2_2036,2036,S2,D3,1103197,LNG_S2_2036,LNG,2036,195314,106000,D4,LNG,0.38726635773,9765.7,1953.14,0.146019256907,11718.986019256907,0.4267774257813683,4.0,D3
LNG_S2_2036,2036,S2,D3,1103197,LNG_S2_2036,LNG,2036,195314,106000,D4,BioLNG,0.058672804121,9765.7,1953.14,0.15628396317,11718.99628396317,0.8581084896673478,2.0,D3
BEV_S2_2036,2036,S2,D4,180140,BEV_S2_2036,BEV,2036,189947,106000,D4,Electricity,0.0,9497.35,1899.47,0.09636100463,11396.916361004629,0.902023929489517,1.0,D4
Diesel_S2_2036,2036,S2,D4,180140,Diesel_S2_2036,Diesel,2036,152727,106000,D4,B20,0.68243073016,7636.35,1527.27,0.35925335924,9163.97925335924,0.11055772241484256,5.0,D4
Diesel_S2_2036,2036,S2,D4,180140,Diesel_S2_2036,Diesel,2036,152727,106000,D4,HVO,0.109155607648,7636.35,1527.27,0.3527795594,9163.9727795594,0.8414985348783158,3.0,D4
LNG_S2_2036,2036,S2,D4,180140,LNG_S2_2036,LNG,2036,195314,106000,D4,LNG,0.38726635773,9765.7,1953.14,0.146019256907,11718.986019256907,0.4267774257813683,4.0,D4
LNG_S2_2036,2036,S2,D4,180140,LNG_S2_2036,LNG,2036,195314,106000,D4,BioLNG,0.058672804121,9765.7,1953.14,0.15628396317,11718.99628396317,0.8581084896673478,2.0,D4
BEV_S3_2036,2036,S3,D1,2983351,BEV_S3_2036,BEV,2036,215849,73000,D4,Electricity,0.0,10792.45,2158.49,0.096916445612,12951.036916445613,0.9022870896605375,1.0,D1
Diesel_S3_2036,2036,S3,D1,2983351,Diesel_S3_2036,Diesel,2036,173553,73000,D4,B20,0.68313190356,8677.65,1735.53,0.35962247934,10413.53962247934,0.11026451268786444,5.0,D1
Diesel_S3_2036,2036,S3,D1,2983351,Diesel_S3_2036,Diesel,2036,173553,73000,D4,HVO,0.109267761168,8677.65,1735.53,0.3531420279,10413.5331420279,0.8414900278492388,3.0,D1
LNG_S3_2036,2036,S3,D1,2983351,LNG_S3_2036,LNG,2036,221948,73000,D4,LNG,0.38273651955,11097.4,2219.48,0.144311275845,13317.024311275844,0.4338570272562602,4.0,D1
LNG_S3_2036,2036,S3,D1,2983351,LNG_S3_2036,LNG,2036,221948,73000,D4,BioLNG,0.058730705288,11097.4,2219.48,0.1564381917599999,13317.036438191759,0.8583560197588987,2.0,D1
BEV_S3_2036,2036,S3,D2,3269872,BEV_S3_2036,BEV,2036,215849,73000,D4,Electricity,0.0,10792.45,2158.49,0.096916445612,12951.036916445613,0.9022870896605375,1.0,D2
Diesel_S3_2036,2036,S3,D2,3269872,Diesel_S3_2036,Diesel,2036,173553,73000,D4,B20,0.68313190356,8677.65,1735.53,0.35962247934,10413.53962247934,0.11026451268786444,5.0,D2
Diesel_S3_2036,2036,S3,D2,3269872,Diesel_S3_2036,Diesel,2036,173553,73000,D4,HVO,0.109267761168,8677.65,1735.53,0.3531420279,10413.5331420279,0.8414900278492388,3.0,D2
LNG_S3_2036,2036,S3,D2,3269872,LNG_S3_2036,LNG,2036,221948,73000,D4,LNG,0.38273651955,11097.4,2219.48,0.144311275845,13317.024311275844,0.4338570272562602,4.0,D2
LNG_S3_2036,2036,S3,D2,3269872,LNG_S3_2036,LNG,2036,221948,73000,D4,BioLNG,0.058730705288,11097.4,2219.48,0.1564381917599999,13317.036438191759,0.8583560197588987,2.0,D2
BEV_S3_2036,2036,S3,D3,1377326,BEV_S3_2036,BEV,2036,215849,73000,D4,Electricity,0.0,10792.45,2158.49,0.096916445612,12951.036916445613,0.9022870896605375,1.0,D3
Diesel_S3_2036,2036,S3,D3,1377326,Diesel_S3_2036,Diesel,2036,173553,73000,D4,B20,0.68313190356,8677.65,1735.53,0.35962247934,10413.53962247934,0.11026451268786444,5.0,D3
Diesel_S3_2036,2036,S3,D3,1377326,Diesel_S3_2036,Diesel,2036,173553,73000,D4,HVO,0.109267761168,8677.65,1735.53,0.3531420279,10413.5331420279,0.8414900278492388,3.0,D3
LNG_S3_2036,2036,S3,D3,1377326,LNG_S3_2036,LNG,2036,221948,73000,D4,LNG,0.38273651955,11097.4,2219.48,0.144311275845,13317.024311275844,0.4338570272562602,4.0,D3
LNG_S3_2036,2036,S3,D3,1377326,LNG_S3_2036,LNG,2036,221948,73000,D4,BioLNG,0.058730705288,11097.4,2219.48,0.1564381917599999,13317.036438191759,0.8583560197588987,2.0,D3
BEV_S3_2036,2036,S3,D4,280914,BEV_S3_2036,BEV,2036,215849,73000,D4,Electricity,0.0,10792.45,2158.49,0.096916445612,12951.036916445613,0.9022870896605375,1.0,D4
Diesel_S3_2036,2036,S3,D4,280914,Diesel_S3_2036,Diesel,2036,173553,73000,D4,B20,0.68313190356,8677.65,1735.53,0.35962247934,10413.53962247934,0.11026451268786444,5.0,D4
Diesel_S3_2036,2036,S3,D4,280914,Diesel_S3_2036,Diesel,2036,173553,73000,D4,HVO,0.109267761168,8677.65,1735.53,0.3531420279,10413.5331420279,0.8414900278492388,3.0,D4
LNG_S3_2036,2036,S3,D4,280914,LNG_S3_2036,LNG,2036,221948,73000,D4,LNG,0.38273651955,11097.4,2219.48,0.144311275845,13317.024311275844,0.4338570272562602,4.0,D4
LNG_S3_2036,2036,S3,D4,280914,LNG_S3_2036,LNG,2036,221948,73000,D4,BioLNG,0.058730705288,11097.4,2219.48,0.1564381917599999,13317.036438191759,0.8583560197588987,2.0,D4
BEV_S4_2036,2036,S4,D1,22740,BEV_S4_2036,BEV,2036,276287,118000,D4,Electricity,0.0,13814.35,2762.87,0.0965705071359999,16577.316570507137,0.9018325603762926,1.0,D1
Diesel_S4_2036,2036,S4,D1,22740,Diesel_S4_2036,Diesel,2036,222149,118000,D4,B20,0.67016019566,11107.45,2221.49,0.3527937574899999,13329.292793757491,0.1107703349825992,5.0,D1
Diesel_S4_2036,2036,S4,D1,22740,Diesel_S4_2036,Diesel,2036,222149,118000,D4,HVO,0.107192921048,11107.45,2221.49,0.34643636065,13329.286436360651,0.8415047190100777,3.0,D1
LNG_S4_2036,2036,S4,D1,22740,LNG_S4_2036,LNG,2036,284094,118000,D4,LNG,0.38356442082,14204.7,2840.94,0.1446234370379999,17045.784623437037,0.42199825872491453,4.0,D1
LNG_S4_2036,2036,S4,D1,22740,LNG_S4_2036,LNG,2036,284094,118000,D4,BioLNG,0.058494559352,14204.7,2840.94,0.15580918104,17045.79580918104,0.8571540721589543,2.0,D1
BEV_S4_2036,2036,S4,D2,1134238,BEV_S4_2036,BEV,2036,276287,118000,D4,Electricity,0.0,13814.35,2762.87,0.0965705071359999,16577.316570507137,0.9018325603762926,1.0,D2
Diesel_S4_2036,2036,S4,D2,1134238,Diesel_S4_2036,Diesel,2036,222149,118000,D4,B20,0.67016019566,11107.45,2221.49,0.3527937574899999,13329.292793757491,0.1107703349825992,5.0,D2
Diesel_S4_2036,2036,S4,D2,1134238,Diesel_S4_2036,Diesel,2036,222149,118000,D4,HVO,0.107192921048,11107.45,2221.49,0.34643636065,13329.286436360651,0.8415047190100777,3.0,D2
LNG_S4_2036,2036,S4,D2,1134238,LNG_S4_2036,LNG,2036,284094,118000,D4,LNG,0.38356442082,14204.7,2840.94,0.1446234370379999,17045.784623437037,0.42199825872491453,4.0,D2
LNG_S4_2036,2036,S4,D2,1134238,LNG_S4_2036,LNG,2036,284094,118000,D4,BioLNG,0.058494559352,14204.7,2840.94,0.15580918104,17045.79580918104,0.8571540721589543,2.0,D2
BEV_S4_2036,2036,S4,D3,151090,BEV_S4_2036,BEV,2036,276287,118000,D4,Electricity,0.0,13814.35,2762.87,0.0965705071359999,16577.316570507137,0.9018325603762926,1.0,D3
Diesel_S4_2036,2036,S4,D3,151090,Diesel_S4_2036,Diesel,2036,222149,118000,D4,B20,0.67016019566,11107.45,2221.49,0.3527937574899999,13329.292793757491,0.1107703349825992,5.0,D3
Diesel_S4_2036,2036,S4,D3,151090,Diesel_S4_2036,Diesel,2036,222149,118000,D4,HVO,0.107192921048,11107.45,2221.49,0.34643636065,13329.286436360651,0.8415047190100777,3.0,D3
LNG_S4_2036,2036,S4,D3,151090,LNG_S4_2036,LNG,2036,284094,118000,D4,LNG,0.38356442082,14204.7,2840.94,0.1446234370379999,17045.784623437037,0.42199825872491453,4.0,D3
LNG_S4_2036,2036,S4,D3,151090,LNG_S4_2036,LNG,2036,284094,118000,D4,BioLNG,0.058494559352,14204.7,2840.94,0.15580918104,17045.79580918104,0.8571540721589543,2.0,D3
BEV_S4_2036,2036,S4,D4,2412,BEV_S4_2036,BEV,2036,276287,118000,D4,Electricity,0.0,13814.35,2762.87,0.0965705071359999,16577.316570507137,0.9018325603762926,1.0,D4
Diesel_S4_2036,2036,S4,D4,2412,Diesel_S4_2036,Diesel,2036,222149,118000,D4,B20,0.67016019566,11107.45,2221.49,0.3527937574899999,13329.292793757491,0.1107703349825992,5.0,D4
Diesel_S4_2036,2036,S4,D4,2412,Diesel_S4_2036,Diesel,2036,222149,118000,D4,HVO,0.107192921048,11107.45,2221.49,0.34643636065,13329.286436360651,0.8415047190100777,3.0,D4
LNG_S4_2036,2036,S4,D4,2412,LNG_S4_2036,LNG,2036,284094,118000,D4,LNG,0.38356442082,14204.7,2840.94,0.1446234370379999,17045.784623437037,0.42199825872491453,4.0,D4
LNG_S4_2036,2036,S4,D4,2412,LNG_S4_2036,LNG,2036,284094,118000,D4,BioLNG,0.058494559352,14204.7,2840.94,0.15580918104,17045.79580918104,0.8571540721589543,2.0,D4
