Allocation,Operating Year,Size,Distance_demand,Demand (km),ID,Vehicle,Available Year,Cost ($),Yearly range (km),Distance_vehicle,Fuel,carbon_emissions_per_km,insurance_cost,maintenance_cost,fuel_costs_per_km,Total_Cost,Topsis_Score,Rank,Distance
LNG_S1_2034,2034,S1,D3,4474763,LNG_S1_2034,LNG,2034,138423,102000,D4,LNG,0.38470060965,6921.150000000001,1384.23,0.146761660185,8305.526761660187,0.4315031526201431,4.0,D3
LNG_S1_2034,2034,S1,D3,4474763,LNG_S1_2034,LNG,2034,138423,102000,D4,BioLNG,0.058423791259,6921.150000000001,1384.23,0.15745472571,8305.53745472571,0.8839340720696344,2.0,D3
BEV_S1_2034,2034,S1,D4,575445,BEV_S1_2034,BEV,2034,130589,102000,D4,Electricity,0.0,6529.450000000001,1305.89,0.106227311799,7835.4462273118,0.9504401881364154,1.0,D4
Diesel_S1_2034,2034,S1,D4,575445,Diesel_S1_2034,Diesel,2034,117659,102000,D4,B20,0.6798821172799999,5882.950000000001,1176.59,0.34316363984,7059.883163639841,0.07731368496918371,5.0,D4
Diesel_S1_2034,2034,S1,D4,575445,Diesel_S1_2034,Diesel,2034,117659,102000,D4,HVO,0.108747953984,5882.950000000001,1176.59,0.35916057752,7059.899160577521,0.8407128027343106,3.0,D4
LNG_S1_2034,2034,S1,D4,575445,LNG_S1_2034,LNG,2034,138423,102000,D4,LNG,0.38470060965,6921.150000000001,1384.23,0.146761660185,8305.526761660187,0.4315031526201431,4.0,D4
LNG_S1_2034,2034,S1,D4,575445,LNG_S1_2034,LNG,2034,138423,102000,D4,BioLNG,0.058423791259,6921.150000000001,1384.23,0.15745472571,8305.53745472571,0.8839340720696344,2.0,D4
BEV_S2_2034,2034,S2,D1,1344795,BEV_S2_2034,BEV,2034,189947,106000,D4,Electricity,0.0,9497.35,1899.47,0.10456677781,11396.92456677781,0.8768765921930902,1.0,D1
Diesel_S2_2034,2034,S2,D1,1344795,Diesel_S2_2034,Diesel,2034,143960,106000,D4,B20,0.68243073016,7198.0,1439.6,0.34445002648,8637.94445002648,0.1231234078069098,5.0,D1
Diesel_S2_2034,2034,S2,D1,1344795,Diesel_S2_2034,Diesel,2034,143960,106000,D4,HVO,0.109155607648,7198.0,1439.6,0.36050693044,8637.96050693044,0.8418913556316071,3.0,D1
LNG_S2_2034,2034,S2,D1,1344795,LNG_S2_2034,LNG,2034,184103,106000,D4,LNG,0.38726635773,9205.15,1841.03,0.1477404822569999,11046.327740482257,0.42714045891767555,4.0,D1
LNG_S2_2034,2034,S2,D1,1344795,LNG_S2_2034,LNG,2034,184103,106000,D4,BioLNG,0.058672804121,9205.15,1841.03,0.15812582649,11046.33812582649,0.8592775078965954,2.0,D1
BEV_S2_2034,2034,S2,D2,1869435,BEV_S2_2034,BEV,2034,189947,106000,D4,Electricity,0.0,9497.35,1899.47,0.10456677781,11396.92456677781,0.8768765921930902,1.0,D2
Diesel_S2_2034,2034,S2,D2,1869435,Diesel_S2_2034,Diesel,2034,143960,106000,D4,B20,0.68243073016,7198.0,1439.6,0.34445002648,8637.94445002648,0.1231234078069098,5.0,D2
Diesel_S2_2034,2034,S2,D2,1869435,Diesel_S2_2034,Diesel,2034,143960,106000,D4,HVO,0.109155607648,7198.0,1439.6,0.36050693044,8637.96050693044,0.8418913556316071,3.0,D2
LNG_S2_2034,2034,S2,D2,1869435,LNG_S2_2034,LNG,2034,184103,106000,D4,LNG,0.38726635773,9205.15,1841.03,0.1477404822569999,11046.327740482257,0.42714045891767555,4.0,D2
LNG_S2_2034,2034,S2,D2,1869435,LNG_S2_2034,LNG,2034,184103,106000,D4,BioLNG,0.058672804121,9205.15,1841.03,0.15812582649,11046.33812582649,0.8592775078965954,2.0,D2
BEV_S2_2034,2034,S2,D3,1043936,BEV_S2_2034,BEV,2034,189947,106000,D4,Electricity,0.0,9497.35,1899.47,0.10456677781,11396.92456677781,0.8768765921930902,1.0,D3
Diesel_S2_2034,2034,S2,D3,1043936,Diesel_S2_2034,Diesel,2034,143960,106000,D4,B20,0.68243073016,7198.0,1439.6,0.34445002648,8637.94445002648,0.1231234078069098,5.0,D3
Diesel_S2_2034,2034,S2,D3,1043936,Diesel_S2_2034,Diesel,2034,143960,106000,D4,HVO,0.109155607648,7198.0,1439.6,0.36050693044,8637.96050693044,0.8418913556316071,3.0,D3
LNG_S2_2034,2034,S2,D3,1043936,LNG_S2_2034,LNG,2034,184103,106000,D4,LNG,0.38726635773,9205.15,1841.03,0.1477404822569999,11046.327740482257,0.42714045891767555,4.0,D3
LNG_S2_2034,2034,S2,D3,1043936,LNG_S2_2034,LNG,2034,184103,106000,D4,BioLNG,0.058672804121,9205.15,1841.03,0.15812582649,11046.33812582649,0.8592775078965954,2.0,D3
BEV_S2_2034,2034,S2,D4,169472,BEV_S2_2034,BEV,2034,189947,106000,D4,Electricity,0.0,9497.35,1899.47,0.10456677781,11396.92456677781,0.8768765921930902,1.0,D4
Diesel_S2_2034,2034,S2,D4,169472,Diesel_S2_2034,Diesel,2034,143960,106000,D4,B20,0.68243073016,7198.0,1439.6,0.34445002648,8637.94445002648,0.1231234078069098,5.0,D4
Diesel_S2_2034,2034,S2,D4,169472,Diesel_S2_2034,Diesel,2034,143960,106000,D4,HVO,0.109155607648,7198.0,1439.6,0.36050693044,8637.96050693044,0.8418913556316071,3.0,D4
LNG_S2_2034,2034,S2,D4,169472,LNG_S2_2034,LNG,2034,184103,106000,D4,LNG,0.38726635773,9205.15,1841.03,0.1477404822569999,11046.327740482257,0.42714045891767555,4.0,D4
LNG_S2_2034,2034,S2,D4,169472,LNG_S2_2034,LNG,2034,184103,106000,D4,BioLNG,0.058672804121,9205.15,1841.03,0.15812582649,11046.33812582649,0.8592775078965954,2.0,D4
BEV_S3_2034,2034,S3,D1,2832153,BEV_S3_2034,BEV,2034,215849,73000,D4,Electricity,0.0,10792.45,2158.49,0.1051695182439999,12951.045169518244,0.8771998659653534,1.0,D1
Diesel_S3_2034,2034,S3,D1,2832153,Diesel_S3_2034,Diesel,2034,163591,73000,D4,B20,0.68313190356,8179.55,1635.91,0.34480393668,9815.80480393668,0.12280013403464664,5.0,D1
Diesel_S3_2034,2034,S3,D1,2832153,Diesel_S3_2034,Diesel,2034,163591,73000,D4,HVO,0.109267761168,8179.55,1635.91,0.36087733854,9815.820877338541,0.8418805447003672,3.0,D1
LNG_S3_2034,2034,S3,D1,2832153,LNG_S3_2034,LNG,2034,209208,73000,D4,LNG,0.38273651955,10460.4,2092.08,0.1460123680949999,12552.626012368095,0.434216644492622,4.0,D1
LNG_S3_2034,2034,S3,D1,2832153,LNG_S3_2034,LNG,2034,209208,73000,D4,BioLNG,0.058730705288,10460.4,2092.08,0.15828187272,12552.63828187272,0.8595222355925117,2.0,D1
BEV_S3_2034,2034,S3,D2,3096840,BEV_S3_2034,BEV,2034,215849,73000,D4,Electricity,0.0,10792.45,2158.49,0.1051695182439999,12951.045169518244,0.8771998659653534,1.0,D2
Diesel_S3_2034,2034,S3,D2,3096840,Diesel_S3_2034,Diesel,2034,163591,73000,D4,B20,0.68313190356,8179.55,1635.91,0.34480393668,9815.80480393668,0.12280013403464664,5.0,D2
Diesel_S3_2034,2034,S3,D2,3096840,Diesel_S3_2034,Diesel,2034,163591,73000,D4,HVO,0.109267761168,8179.55,1635.91,0.36087733854,9815.820877338541,0.8418805447003672,3.0,D2
LNG_S3_2034,2034,S3,D2,3096840,LNG_S3_2034,LNG,2034,209208,73000,D4,LNG,0.38273651955,10460.4,2092.08,0.1460123680949999,12552.626012368095,0.434216644492622,4.0,D2
LNG_S3_2034,2034,S3,D2,3096840,LNG_S3_2034,LNG,2034,209208,73000,D4,BioLNG,0.058730705288,10460.4,2092.08,0.15828187272,12552.63828187272,0.8595222355925117,2.0,D2
BEV_S3_2034,2034,S3,D3,1320768,BEV_S3_2034,BEV,2034,215849,73000,D4,Electricity,0.0,10792.45,2158.49,0.1051695182439999,12951.045169518244,0.8771998659653534,1.0,D3
Diesel_S3_2034,2034,S3,D3,1320768,Diesel_S3_2034,Diesel,2034,163591,73000,D4,B20,0.68313190356,8179.55,1635.91,0.34480393668,9815.80480393668,0.12280013403464664,5.0,D3
Diesel_S3_2034,2034,S3,D3,1320768,Diesel_S3_2034,Diesel,2034,163591,73000,D4,HVO,0.109267761168,8179.55,1635.91,0.36087733854,9815.820877338541,0.8418805447003672,3.0,D3
LNG_S3_2034,2034,S3,D3,1320768,LNG_S3_2034,LNG,2034,209208,73000,D4,LNG,0.38273651955,10460.4,2092.08,0.1460123680949999,12552.626012368095,0.434216644492622,4.0,D3
LNG_S3_2034,2034,S3,D3,1320768,LNG_S3_2034,LNG,2034,209208,73000,D4,BioLNG,0.058730705288,10460.4,2092.08,0.15828187272,12552.63828187272,0.8595222355925117,2.0,D3
BEV_S3_2034,2034,S3,D4,273053,BEV_S3_2034,BEV,2034,215849,73000,D4,Electricity,0.0,10792.45,2158.49,0.1051695182439999,12951.045169518244,0.8771998659653534,1.0,D4
Diesel_S3_2034,2034,S3,D4,273053,Diesel_S3_2034,Diesel,2034,163591,73000,D4,B20,0.68313190356,8179.55,1635.91,0.34480393668,9815.80480393668,0.12280013403464664,5.0,D4
Diesel_S3_2034,2034,S3,D4,273053,Diesel_S3_2034,Diesel,2034,163591,73000,D4,HVO,0.109267761168,8179.55,1635.91,0.36087733854,9815.820877338541,0.8418805447003672,3.0,D4
LNG_S3_2034,2034,S3,D4,273053,LNG_S3_2034,LNG,2034,209208,73000,D4,LNG,0.38273651955,10460.4,2092.08,0.1460123680949999,12552.626012368095,0.434216644492622,4.0,D4
LNG_S3_2034,2034,S3,D4,273053,LNG_S3_2034,LNG,2034,209208,73000,D4,BioLNG,0.058730705288,10460.4,2092.08,0.15828187272,12552.63828187272,0.8595222355925117,2.0,D4
BEV_S4_2034,2034,S4,D1,20807,BEV_S4_2034,BEV,2034,276287,118000,D4,Electricity,0.0,13814.35,2762.87,0.104794120832,16577.324794120832,0.8766416961094707,1.0,D1
Diesel_S4_2034,2034,S4,D1,20807,Diesel_S4_2034,Diesel,2034,209396,118000,D4,B20,0.67016019566,10469.8,2093.96,0.33825659798,12564.098256597978,0.12335830389052924,5.0,D1
Diesel_S4_2034,2034,S4,D1,20807,Diesel_S4_2034,Diesel,2034,209396,118000,D4,HVO,0.107192921048,10469.8,2093.96,0.35402478869,12564.114024788689,0.8418992435851121,3.0,D1
LNG_S4_2034,2034,S4,D1,20807,LNG_S4_2034,LNG,2034,267786,118000,D4,LNG,0.38356442082,13389.3,2677.86,0.146328208938,16067.306328208937,0.42236402330032835,4.0,D1
LNG_S4_2034,2034,S4,D1,20807,LNG_S4_2034,LNG,2034,267786,118000,D4,BioLNG,0.058494559352,13389.3,2677.86,0.15764544888,16067.31764544888,0.8583198843402009,2.0,D1
BEV_S4_2034,2034,S4,D2,1057133,BEV_S4_2034,BEV,2034,276287,118000,D4,Electricity,0.0,13814.35,2762.87,0.104794120832,16577.324794120832,0.8766416961094707,1.0,D2
Diesel_S4_2034,2034,S4,D2,1057133,Diesel_S4_2034,Diesel,2034,209396,118000,D4,B20,0.67016019566,10469.8,2093.96,0.33825659798,12564.098256597978,0.12335830389052924,5.0,D2
Diesel_S4_2034,2034,S4,D2,1057133,Diesel_S4_2034,Diesel,2034,209396,118000,D4,HVO,0.107192921048,10469.8,2093.96,0.35402478869,12564.114024788689,0.8418992435851121,3.0,D2
LNG_S4_2034,2034,S4,D2,1057133,LNG_S4_2034,LNG,2034,267786,118000,D4,LNG,0.38356442082,13389.3,2677.86,0.146328208938,16067.306328208937,0.42236402330032835,4.0,D2
LNG_S4_2034,2034,S4,D2,1057133,LNG_S4_2034,LNG,2034,267786,118000,D4,BioLNG,0.058494559352,13389.3,2677.86,0.15764544888,16067.31764544888,0.8583198843402009,2.0,D2
BEV_S4_2034,2034,S4,D3,146333,BEV_S4_2034,BEV,2034,276287,118000,D4,Electricity,0.0,13814.35,2762.87,0.104794120832,16577.324794120832,0.8766416961094707,1.0,D3
Diesel_S4_2034,2034,S4,D3,146333,Diesel_S4_2034,Diesel,2034,209396,118000,D4,B20,0.67016019566,10469.8,2093.96,0.33825659798,12564.098256597978,0.12335830389052924,5.0,D3
Diesel_S4_2034,2034,S4,D3,146333,Diesel_S4_2034,Diesel,2034,209396,118000,D4,HVO,0.107192921048,10469.8,2093.96,0.35402478869,12564.114024788689,0.8418992435851121,3.0,D3
LNG_S4_2034,2034,S4,D3,146333,LNG_S4_2034,LNG,2034,267786,118000,D4,LNG,0.38356442082,13389.3,2677.86,0.146328208938,16067.306328208937,0.42236402330032835,4.0,D3
LNG_S4_2034,2034,S4,D3,146333,LNG_S4_2034,LNG,2034,267786,118000,D4,BioLNG,0.058494559352,13389.3,2677.86,0.15764544888,16067.31764544888,0.8583198843402009,2.0,D3
BEV_S4_2034,2034,S4,D4,2280,BEV_S4_2034,BEV,2034,276287,118000,D4,Electricity,0.0,13814.35,2762.87,0.104794120832,16577.324794120832,0.8766416961094707,1.0,D4
Diesel_S4_2034,2034,S4,D4,2280,Diesel_S4_2034,Diesel,2034,209396,118000,D4,B20,0.67016019566,10469.8,2093.96,0.33825659798,12564.098256597978,0.12335830389052924,5.0,D4
Diesel_S4_2034,2034,S4,D4,2280,Diesel_S4_2034,Diesel,2034,209396,118000,D4,HVO,0.107192921048,10469.8,2093.96,0.35402478869,12564.114024788689,0.8418992435851121,3.0,D4
LNG_S4_2034,2034,S4,D4,2280,LNG_S4_2034,LNG,2034,267786,118000,D4,LNG,0.38356442082,13389.3,2677.86,0.146328208938,16067.306328208937,0.42236402330032835,4.0,D4
LNG_S4_2034,2034,S4,D4,2280,LNG_S4_2034,LNG,2034,267786,118000,D4,BioLNG,0.058494559352,13389.3,2677.86,0.15764544888,16067.31764544888,0.8583198843402009,2.0,D4
