Allocation,Operating Year,Size,Distance_demand,Demand (km),ID,Vehicle,Available Year,Cost ($),Yearly range (km),Distance_vehicle,Fuel,carbon_emissions_per_km,insurance_cost,maintenance_cost,fuel_costs_per_km,Total_Cost,Topsis_Score,Rank,Distance
BEV_S3_2030,2030,S3,D3,1216569,BEV_S3_2030,BEV,2030,215849,73000,D3,Electricity,0.0,10792.45,2158.49,0.1238416438279999,12951.063841643829,0.8292814122541476,3.0,D3
Diesel_S3_2030,2030,S3,D3,1216569,Diesel_S3_2030,Diesel,2030,145348,73000,D4,B20,0.68313190356,7267.400000000001,1453.48,0.3169751931,8721.196975193101,0.1707185877458524,5.0,D3
Diesel_S3_2030,2030,S3,D3,1216569,Diesel_S3_2030,Diesel,2030,145348,73000,D4,HVO,0.109267761168,7267.400000000001,1453.48,0.3768611076,8721.2568611076,0.8439281461128878,2.0,D3
LNG_S3_2030,2030,S3,D3,1216569,LNG_S3_2030,LNG,2030,185878,73000,D4,LNG,0.38273651955,9293.9,1858.78,0.149475206925,11152.829475206925,0.43914089907485504,4.0,D3
LNG_S3_2030,2030,S3,D3,1216569,LNG_S3_2030,LNG,2030,185878,73000,D4,BioLNG,0.058730705288,9293.9,1858.78,0.1620359672,11152.8420359672,0.8625840811204177,1.0,D3
Diesel_S3_2030,2030,S3,D4,240767,Diesel_S3_2030,Diesel,2030,145348,73000,D4,B20,0.68313190356,7267.400000000001,1453.48,0.3169751931,8721.196975193101,0.13360093001745169,4.0,D4
Diesel_S3_2030,2030,S3,D4,240767,Diesel_S3_2030,Diesel,2030,145348,73000,D4,HVO,0.109267761168,7267.400000000001,1453.48,0.3768611076,8721.2568611076,0.9200896796784772,1.0,D4
LNG_S3_2030,2030,S3,D4,240767,LNG_S3_2030,LNG,2030,185878,73000,D4,LNG,0.38273651955,9293.9,1858.78,0.149475206925,11152.829475206925,0.4705406508264793,3.0,D4
LNG_S3_2030,2030,S3,D4,240767,LNG_S3_2030,LNG,2030,185878,73000,D4,BioLNG,0.058730705288,9293.9,1858.78,0.1620359672,11152.8420359672,0.8663990699825482,2.0,D4
BEV_S4_2030,2030,S4,D1,18168,BEV_S4_2030,BEV,2030,276287,118000,D3,Electricity,0.0,13814.35,2762.87,0.1233995971839999,16577.343399597186,0.8285513532234551,3.0,D1
Diesel_S4_2030,2030,S4,D1,18168,Diesel_S4_2030,Diesel,2030,186046,118000,D4,B20,0.67016019566,9302.3,1860.46,0.31095628285,11163.070956282849,0.17144864677654495,5.0,D1
Diesel_S4_2030,2030,S4,D1,18168,Diesel_S4_2030,Diesel,2030,186046,118000,D4,HVO,0.107192921048,9302.3,1860.46,0.3697050486,11163.1297050486,0.8439667672571821,2.0,D1
LNG_S4_2030,2030,S4,D1,18168,LNG_S4_2030,LNG,2030,237924,118000,D4,LNG,0.38356442082,11896.2,2379.24,0.14979853827,14275.58979853827,0.4275490097411477,4.0,D1
LNG_S4_2030,2030,S4,D1,18168,LNG_S4_2030,LNG,2030,237924,118000,D4,BioLNG,0.058494559352,11896.2,2379.24,0.1613844488,14275.6013844488,0.861394572402414,1.0,D1
BEV_S4_2030,2030,S4,D2,919290,BEV_S4_2030,BEV,2030,276287,118000,D3,Electricity,0.0,13814.35,2762.87,0.1233995971839999,16577.343399597186,0.8285513532234551,3.0,D2
Diesel_S4_2030,2030,S4,D2,919290,Diesel_S4_2030,Diesel,2030,186046,118000,D4,B20,0.67016019566,9302.3,1860.46,0.31095628285,11163.070956282849,0.17144864677654495,5.0,D2
Diesel_S4_2030,2030,S4,D2,919290,Diesel_S4_2030,Diesel,2030,186046,118000,D4,HVO,0.107192921048,9302.3,1860.46,0.3697050486,11163.1297050486,0.8439667672571821,2.0,D2
LNG_S4_2030,2030,S4,D2,919290,LNG_S4_2030,LNG,2030,237924,118000,D4,LNG,0.38356442082,11896.2,2379.24,0.14979853827,14275.58979853827,0.4275490097411477,4.0,D2
LNG_S4_2030,2030,S4,D2,919290,LNG_S4_2030,LNG,2030,237924,118000,D4,BioLNG,0.058494559352,11896.2,2379.24,0.1613844488,14275.6013844488,0.861394572402414,1.0,D2
BEV_S4_2030,2030,S4,D3,136344,BEV_S4_2030,BEV,2030,276287,118000,D3,Electricity,0.0,13814.35,2762.87,0.1233995971839999,16577.343399597186,0.8285513532234551,3.0,D3
Diesel_S4_2030,2030,S4,D3,136344,Diesel_S4_2030,Diesel,2030,186046,118000,D4,B20,0.67016019566,9302.3,1860.46,0.31095628285,11163.070956282849,0.17144864677654495,5.0,D3
Diesel_S4_2030,2030,S4,D3,136344,Diesel_S4_2030,Diesel,2030,186046,118000,D4,HVO,0.107192921048,9302.3,1860.46,0.3697050486,11163.1297050486,0.8439667672571821,2.0,D3
LNG_S4_2030,2030,S4,D3,136344,LNG_S4_2030,LNG,2030,237924,118000,D4,LNG,0.38356442082,11896.2,2379.24,0.14979853827,14275.58979853827,0.4275490097411477,4.0,D3
LNG_S4_2030,2030,S4,D3,136344,LNG_S4_2030,LNG,2030,237924,118000,D4,BioLNG,0.058494559352,11896.2,2379.24,0.1613844488,14275.6013844488,0.861394572402414,1.0,D3
Diesel_S4_2030,2030,S4,D4,2114,Diesel_S4_2030,Diesel,2030,186046,118000,D4,B20,0.67016019566,9302.3,1860.46,0.31095628285,11163.070956282849,0.1343649957939702,4.0,D4
Diesel_S4_2030,2030,S4,D4,2114,Diesel_S4_2030,Diesel,2030,186046,118000,D4,HVO,0.107192921048,9302.3,1860.46,0.3697050486,11163.1297050486,0.9214054816688809,1.0,D4
LNG_S4_2030,2030,S4,D4,2114,LNG_S4_2030,LNG,2030,237924,118000,D4,LNG,0.38356442082,11896.2,2379.24,0.14979853827,14275.58979853827,0.4583721224906415,3.0,D4
LNG_S4_2030,2030,S4,D4,2114,LNG_S4_2030,LNG,2030,237924,118000,D4,BioLNG,0.058494559352,11896.2,2379.24,0.1613844488,14275.6013844488,0.8656350042060298,2.0,D4
