Allocation,Operating Year,Size,Distance_demand,Demand (km),ID,Vehicle,Available Year,Cost ($),Yearly range (km),Distance_vehicle,Fuel,carbon_emissions_per_km,insurance_cost,maintenance_cost,fuel_costs_per_km,Total_Cost,Topsis_Score,Rank,Distance
BEV_S1_2033,2033,S1,D3,4290083,BEV_S1_2033,BEV,2033,130589,102000,D4,Electricity,0.0,6529.450000000001,1305.89,0.1106575373819999,7835.450657537383,0.9367215272850392,1.0,D3
Diesel_S1_2033,2033,S1,D3,4290083,Diesel_S1_2033,Diesel,2033,114232,102000,D4,B20,0.6798821172799999,5711.6,1142.32,0.33602043736,6854.25602043736,0.07687103672140118,5.0,D3
Diesel_S1_2033,2033,S1,D3,4290083,Diesel_S1_2033,Diesel,2033,114232,102000,D4,HVO,0.108747953984,5711.6,1142.32,0.36307450832,6854.28307450832,0.8407046331319835,3.0,D3
LNG_S1_2033,2033,S1,D3,4290083,LNG_S1_2033,LNG,2033,134391,102000,D4,LNG,0.38470060965,6719.55,1343.91,0.147624153075,8063.607624153075,0.43153570510710276,4.0,D3
LNG_S1_2033,2033,S1,D3,4290083,LNG_S1_2033,LNG,2033,134391,102000,D4,BioLNG,0.058423791259,6719.55,1343.91,0.15838101171,8063.61838101171,0.8842438152993134,2.0,D3
BEV_S1_2033,2033,S1,D4,563313,BEV_S1_2033,BEV,2033,130589,102000,D4,Electricity,0.0,6529.450000000001,1305.89,0.1106575373819999,7835.450657537383,0.9367215272850392,1.0,D4
Diesel_S1_2033,2033,S1,D4,563313,Diesel_S1_2033,Diesel,2033,114232,102000,D4,B20,0.6798821172799999,5711.6,1142.32,0.33602043736,6854.25602043736,0.07687103672140118,5.0,D4
Diesel_S1_2033,2033,S1,D4,563313,Diesel_S1_2033,Diesel,2033,114232,102000,D4,HVO,0.108747953984,5711.6,1142.32,0.36307450832,6854.28307450832,0.8407046331319835,3.0,D4
LNG_S1_2033,2033,S1,D4,563313,LNG_S1_2033,LNG,2033,134391,102000,D4,LNG,0.38470060965,6719.55,1343.91,0.147624153075,8063.607624153075,0.43153570510710276,4.0,D4
LNG_S1_2033,2033,S1,D4,563313,LNG_S1_2033,LNG,2033,134391,102000,D4,BioLNG,0.058423791259,6719.55,1343.91,0.15838101171,8063.61838101171,0.8842438152993134,2.0,D4
BEV_S2_2033,2033,S2,D1,1283026,BEV_S2_2033,BEV,2033,189947,106000,D4,Electricity,0.0,9497.35,1899.47,0.1089277505799999,11396.92892775058,0.8645789199840477,1.0,D1
Diesel_S2_2033,2033,S2,D1,1283026,Diesel_S2_2033,Diesel,2033,139767,106000,D4,B20,0.68243073016,6988.35,1397.67,0.3372800469199999,8386.357280046921,0.1354210800159523,5.0,D1
Diesel_S2_2033,2033,S2,D1,1283026,Diesel_S2_2033,Diesel,2033,139767,106000,D4,HVO,0.109155607648,6988.35,1397.67,0.36443553304,8386.38443553304,0.8423314612287862,3.0,D1
LNG_S2_2033,2033,S2,D1,1283026,LNG_S2_2033,LNG,2033,178740,106000,D4,LNG,0.38726635773,8937.0,1787.4,0.1486087275149999,10724.548608727515,0.4278117338034925,4.0,D1
LNG_S2_2033,2033,S2,D1,1283026,LNG_S2_2033,LNG,2033,178740,106000,D4,BioLNG,0.058672804121,8937.0,1787.4,0.15905606049,10724.559056060489,0.8599496507395564,2.0,D1
BEV_S2_2033,2033,S2,D2,1790314,BEV_S2_2033,BEV,2033,189947,106000,D4,Electricity,0.0,9497.35,1899.47,0.1089277505799999,11396.92892775058,0.8645789199840477,1.0,D2
Diesel_S2_2033,2033,S2,D2,1790314,Diesel_S2_2033,Diesel,2033,139767,106000,D4,B20,0.68243073016,6988.35,1397.67,0.3372800469199999,8386.357280046921,0.1354210800159523,5.0,D2
Diesel_S2_2033,2033,S2,D2,1790314,Diesel_S2_2033,Diesel,2033,139767,106000,D4,HVO,0.109155607648,6988.35,1397.67,0.36443553304,8386.38443553304,0.8423314612287862,3.0,D2
LNG_S2_2033,2033,S2,D2,1790314,LNG_S2_2033,LNG,2033,178740,106000,D4,LNG,0.38726635773,8937.0,1787.4,0.1486087275149999,10724.548608727515,0.4278117338034925,4.0,D2
LNG_S2_2033,2033,S2,D2,1790314,LNG_S2_2033,LNG,2033,178740,106000,D4,BioLNG,0.058672804121,8937.0,1787.4,0.15905606049,10724.559056060489,0.8599496507395564,2.0,D2
BEV_S2_2033,2033,S2,D3,1007259,BEV_S2_2033,BEV,2033,189947,106000,D4,Electricity,0.0,9497.35,1899.47,0.1089277505799999,11396.92892775058,0.8645789199840477,1.0,D3
Diesel_S2_2033,2033,S2,D3,1007259,Diesel_S2_2033,Diesel,2033,139767,106000,D4,B20,0.68243073016,6988.35,1397.67,0.3372800469199999,8386.357280046921,0.1354210800159523,5.0,D3
Diesel_S2_2033,2033,S2,D3,1007259,Diesel_S2_2033,Diesel,2033,139767,106000,D4,HVO,0.109155607648,6988.35,1397.67,0.36443553304,8386.38443553304,0.8423314612287862,3.0,D3
LNG_S2_2033,2033,S2,D3,1007259,LNG_S2_2033,LNG,2033,178740,106000,D4,LNG,0.38726635773,8937.0,1787.4,0.1486087275149999,10724.548608727515,0.4278117338034925,4.0,D3
LNG_S2_2033,2033,S2,D3,1007259,LNG_S2_2033,LNG,2033,178740,106000,D4,BioLNG,0.058672804121,8937.0,1787.4,0.15905606049,10724.559056060489,0.8599496507395564,2.0,D3
BEV_S2_2033,2033,S2,D4,168141,BEV_S2_2033,BEV,2033,189947,106000,D4,Electricity,0.0,9497.35,1899.47,0.1089277505799999,11396.92892775058,0.8645789199840477,1.0,D4
Diesel_S2_2033,2033,S2,D4,168141,Diesel_S2_2033,Diesel,2033,139767,106000,D4,B20,0.68243073016,6988.35,1397.67,0.3372800469199999,8386.357280046921,0.1354210800159523,5.0,D4
Diesel_S2_2033,2033,S2,D4,168141,Diesel_S2_2033,Diesel,2033,139767,106000,D4,HVO,0.109155607648,6988.35,1397.67,0.36443553304,8386.38443553304,0.8423314612287862,3.0,D4
LNG_S2_2033,2033,S2,D4,168141,LNG_S2_2033,LNG,2033,178740,106000,D4,LNG,0.38726635773,8937.0,1787.4,0.1486087275149999,10724.548608727515,0.4278117338034925,4.0,D4
LNG_S2_2033,2033,S2,D4,168141,LNG_S2_2033,LNG,2033,178740,106000,D4,BioLNG,0.058672804121,8937.0,1787.4,0.15905606049,10724.559056060489,0.8599496507395564,2.0,D4
BEV_S3_2033,2033,S3,D1,2820991,BEV_S3_2033,BEV,2033,215849,73000,D4,Electricity,0.0,10792.45,2158.49,0.1095556283919999,12951.049555628393,0.8649292391579894,1.0,D1
Diesel_S3_2033,2033,S3,D1,2820991,Diesel_S3_2033,Diesel,2033,158826,73000,D4,B20,0.68313190356,7941.3,1588.26,0.33762659022,9529.89762659022,0.13507076084201056,5.0,D1
Diesel_S3_2033,2033,S3,D1,2820991,Diesel_S3_2033,Diesel,2033,158826,73000,D4,HVO,0.109267761168,7941.3,1588.26,0.36480997764,9529.92480997764,0.8423181388188052,3.0,D1
LNG_S3_2033,2033,S3,D1,2820991,LNG_S3_2033,LNG,2033,203114,73000,D4,LNG,0.38273651955,10155.7,2031.14,0.146870457525,12186.986870457526,0.4348693653382496,4.0,D1
LNG_S3_2033,2033,S3,D1,2820991,LNG_S3_2033,LNG,2033,203114,73000,D4,BioLNG,0.058730705288,10155.7,2031.14,0.15921302472,12186.999213024721,0.8601908675342078,2.0,D1
BEV_S3_2033,2033,S3,D2,2974170,BEV_S3_2033,BEV,2033,215849,73000,D4,Electricity,0.0,10792.45,2158.49,0.1095556283919999,12951.049555628393,0.8649292391579894,1.0,D2
Diesel_S3_2033,2033,S3,D2,2974170,Diesel_S3_2033,Diesel,2033,158826,73000,D4,B20,0.68313190356,7941.3,1588.26,0.33762659022,9529.89762659022,0.13507076084201056,5.0,D2
Diesel_S3_2033,2033,S3,D2,2974170,Diesel_S3_2033,Diesel,2033,158826,73000,D4,HVO,0.109267761168,7941.3,1588.26,0.36480997764,9529.92480997764,0.8423181388188052,3.0,D2
LNG_S3_2033,2033,S3,D2,2974170,LNG_S3_2033,LNG,2033,203114,73000,D4,LNG,0.38273651955,10155.7,2031.14,0.146870457525,12186.986870457526,0.4348693653382496,4.0,D2
LNG_S3_2033,2033,S3,D2,2974170,LNG_S3_2033,LNG,2033,203114,73000,D4,BioLNG,0.058730705288,10155.7,2031.14,0.15921302472,12186.999213024721,0.8601908675342078,2.0,D2
BEV_S3_2033,2033,S3,D3,1270139,BEV_S3_2033,BEV,2033,215849,73000,D4,Electricity,0.0,10792.45,2158.49,0.1095556283919999,12951.049555628393,0.8649292391579894,1.0,D3
Diesel_S3_2033,2033,S3,D3,1270139,Diesel_S3_2033,Diesel,2033,158826,73000,D4,B20,0.68313190356,7941.3,1588.26,0.33762659022,9529.89762659022,0.13507076084201056,5.0,D3
Diesel_S3_2033,2033,S3,D3,1270139,Diesel_S3_2033,Diesel,2033,158826,73000,D4,HVO,0.109267761168,7941.3,1588.26,0.36480997764,9529.92480997764,0.8423181388188052,3.0,D3
LNG_S3_2033,2033,S3,D3,1270139,LNG_S3_2033,LNG,2033,203114,73000,D4,LNG,0.38273651955,10155.7,2031.14,0.146870457525,12186.986870457526,0.4348693653382496,4.0,D3
LNG_S3_2033,2033,S3,D3,1270139,LNG_S3_2033,LNG,2033,203114,73000,D4,BioLNG,0.058730705288,10155.7,2031.14,0.15921302472,12186.999213024721,0.8601908675342078,2.0,D3
BEV_S3_2033,2033,S3,D4,262313,BEV_S3_2033,BEV,2033,215849,73000,D4,Electricity,0.0,10792.45,2158.49,0.1095556283919999,12951.049555628393,0.8649292391579894,1.0,D4
Diesel_S3_2033,2033,S3,D4,262313,Diesel_S3_2033,Diesel,2033,158826,73000,D4,B20,0.68313190356,7941.3,1588.26,0.33762659022,9529.89762659022,0.13507076084201056,5.0,D4
Diesel_S3_2033,2033,S3,D4,262313,Diesel_S3_2033,Diesel,2033,158826,73000,D4,HVO,0.109267761168,7941.3,1588.26,0.36480997764,9529.92480997764,0.8423181388188052,3.0,D4
LNG_S3_2033,2033,S3,D4,262313,LNG_S3_2033,LNG,2033,203114,73000,D4,LNG,0.38273651955,10155.7,2031.14,0.146870457525,12186.986870457526,0.4348693653382496,4.0,D4
LNG_S3_2033,2033,S3,D4,262313,LNG_S3_2033,LNG,2033,203114,73000,D4,BioLNG,0.058730705288,10155.7,2031.14,0.15921302472,12186.999213024721,0.8601908675342078,2.0,D4
BEV_S4_2033,2033,S4,D1,19951,BEV_S4_2033,BEV,2033,276287,118000,D4,Electricity,0.0,13814.35,2762.87,0.1091645749759999,16577.329164574978,0.8643247117363625,1.0,D1
Diesel_S4_2033,2033,S4,D1,19951,Diesel_S4_2033,Diesel,2033,203297,118000,D4,B20,0.67016019566,10164.85,2032.97,0.33121553917,12198.15121553917,0.13567528826363748,5.0,D1
Diesel_S4_2033,2033,S4,D1,19951,Diesel_S4_2033,Diesel,2033,203297,118000,D4,HVO,0.107192921048,10164.85,2032.97,0.35788275254,12198.17788275254,0.8423411747204516,3.0,D1
LNG_S4_2033,2033,S4,D1,19951,LNG_S4_2033,LNG,2033,259986,118000,D4,LNG,0.38356442082,12999.3,2599.86,0.14718815451,15599.30718815451,0.42304815134442847,4.0,D1
LNG_S4_2033,2033,S4,D1,19951,LNG_S4_2033,LNG,2033,259986,118000,D4,BioLNG,0.058494559352,12999.3,2599.86,0.15857285688,15599.31857285688,0.8589900163458835,2.0,D1
BEV_S4_2033,2033,S4,D2,1013174,BEV_S4_2033,BEV,2033,276287,118000,D4,Electricity,0.0,13814.35,2762.87,0.1091645749759999,16577.329164574978,0.8643247117363625,1.0,D2
Diesel_S4_2033,2033,S4,D2,1013174,Diesel_S4_2033,Diesel,2033,203297,118000,D4,B20,0.67016019566,10164.85,2032.97,0.33121553917,12198.15121553917,0.13567528826363748,5.0,D2
Diesel_S4_2033,2033,S4,D2,1013174,Diesel_S4_2033,Diesel,2033,203297,118000,D4,HVO,0.107192921048,10164.85,2032.97,0.35788275254,12198.17788275254,0.8423411747204516,3.0,D2
LNG_S4_2033,2033,S4,D2,1013174,LNG_S4_2033,LNG,2033,259986,118000,D4,LNG,0.38356442082,12999.3,2599.86,0.14718815451,15599.30718815451,0.42304815134442847,4.0,D2
LNG_S4_2033,2033,S4,D2,1013174,LNG_S4_2033,LNG,2033,259986,118000,D4,BioLNG,0.058494559352,12999.3,2599.86,0.15857285688,15599.31857285688,0.8589900163458835,2.0,D2
BEV_S4_2033,2033,S4,D3,146270,BEV_S4_2033,BEV,2033,276287,118000,D4,Electricity,0.0,13814.35,2762.87,0.1091645749759999,16577.329164574978,0.8643247117363625,1.0,D3
Diesel_S4_2033,2033,S4,D3,146270,Diesel_S4_2033,Diesel,2033,203297,118000,D4,B20,0.67016019566,10164.85,2032.97,0.33121553917,12198.15121553917,0.13567528826363748,5.0,D3
Diesel_S4_2033,2033,S4,D3,146270,Diesel_S4_2033,Diesel,2033,203297,118000,D4,HVO,0.107192921048,10164.85,2032.97,0.35788275254,12198.17788275254,0.8423411747204516,3.0,D3
LNG_S4_2033,2033,S4,D3,146270,LNG_S4_2033,LNG,2033,259986,118000,D4,LNG,0.38356442082,12999.3,2599.86,0.14718815451,15599.30718815451,0.42304815134442847,4.0,D3
LNG_S4_2033,2033,S4,D3,146270,LNG_S4_2033,LNG,2033,259986,118000,D4,BioLNG,0.058494559352,12999.3,2599.86,0.15857285688,15599.31857285688,0.8589900163458835,2.0,D3
BEV_S4_2033,2033,S4,D4,2236,BEV_S4_2033,BEV,2033,276287,118000,D4,Electricity,0.0,13814.35,2762.87,0.1091645749759999,16577.329164574978,0.8643247117363625,1.0,D4
Diesel_S4_2033,2033,S4,D4,2236,Diesel_S4_2033,Diesel,2033,203297,118000,D4,B20,0.67016019566,10164.85,2032.97,0.33121553917,12198.15121553917,0.13567528826363748,5.0,D4
Diesel_S4_2033,2033,S4,D4,2236,Diesel_S4_2033,Diesel,2033,203297,118000,D4,HVO,0.107192921048,10164.85,2032.97,0.35788275254,12198.17788275254,0.8423411747204516,3.0,D4
LNG_S4_2033,2033,S4,D4,2236,LNG_S4_2033,LNG,2033,259986,118000,D4,LNG,0.38356442082,12999.3,2599.86,0.14718815451,15599.30718815451,0.42304815134442847,4.0,D4
LNG_S4_2033,2033,S4,D4,2236,LNG_S4_2033,LNG,2033,259986,118000,D4,BioLNG,0.058494559352,12999.3,2599.86,0.15857285688,15599.31857285688,0.8589900163458835,2.0,D4
