Allocation,Operating Year,Size,Distance_demand,Demand (km),ID,Vehicle,Available Year,Cost ($),Yearly range (km),Distance_vehicle,Fuel,carbon_emissions_per_km,insurance_cost,maintenance_cost,fuel_costs_per_km,Total_Cost,Topsis_Score,Rank,Distance
Diesel_S2_2029,2029,S2,D2,1608555,Diesel_S2_2029,Diesel,2029,124181,106000,D4,B20,0.68243073016,6209.05,1241.81,0.3100574051999999,7451.1700574052,0.2020725127838371,5.0,D2
Diesel_S2_2029,2029,S2,D2,1608555,Diesel_S2_2029,Diesel,2029,124181,106000,D4,HVO,0.109155607648,6209.05,1241.81,0.38057526224,7451.240575262241,0.8458066347002121,2.0,D2
LNG_S2_2029,2029,S2,D2,1608555,LNG_S2_2029,LNG,2029,158808,106000,D4,LNG,0.38726635773,7940.400000000001,1588.08,0.1521331116569999,9528.632133111656,0.43934620704622257,4.0,D2
LNG_S2_2029,2029,S2,D2,1608555,LNG_S2_2029,LNG,2029,158808,106000,D4,BioLNG,0.058672804121,7940.400000000001,1588.08,0.16282815936,9528.64282815936,0.865061599132464,1.0,D2
BEV_S2_2029,2029,S2,D3,916617,BEV_S2_2029,BEV,2029,199944,106000,D3,Electricity,0.0,9997.2,1999.44,0.12826712228,11996.768267122281,0.7979274872161629,3.0,D3
Diesel_S2_2029,2029,S2,D3,916617,Diesel_S2_2029,Diesel,2029,124181,106000,D4,B20,0.68243073016,6209.05,1241.81,0.3100574051999999,7451.1700574052,0.2020725127838371,5.0,D3
Diesel_S2_2029,2029,S2,D3,916617,Diesel_S2_2029,Diesel,2029,124181,106000,D4,HVO,0.109155607648,6209.05,1241.81,0.38057526224,7451.240575262241,0.8458066347002121,2.0,D3
LNG_S2_2029,2029,S2,D3,916617,LNG_S2_2029,LNG,2029,158808,106000,D4,LNG,0.38726635773,7940.400000000001,1588.08,0.1521331116569999,9528.632133111656,0.43934620704622257,4.0,D3
LNG_S2_2029,2029,S2,D3,916617,LNG_S2_2029,LNG,2029,158808,106000,D4,BioLNG,0.058672804121,7940.400000000001,1588.08,0.16282815936,9528.64282815936,0.865061599132464,1.0,D3
Diesel_S2_2029,2029,S2,D4,148322,Diesel_S2_2029,Diesel,2029,124181,106000,D4,B20,0.68243073016,6209.05,1241.81,0.3100574051999999,7451.1700574052,0.13394718335533015,4.0,D4
Diesel_S2_2029,2029,S2,D4,148322,Diesel_S2_2029,Diesel,2029,124181,106000,D4,HVO,0.109155607648,6209.05,1241.81,0.38057526224,7451.240575262241,0.920099152174944,1.0,D4
LNG_S2_2029,2029,S2,D4,148322,LNG_S2_2029,LNG,2029,158808,106000,D4,LNG,0.38726635773,7940.400000000001,1588.08,0.1521331116569999,9528.632133111656,0.46291072370226427,3.0,D4
LNG_S2_2029,2029,S2,D4,148322,LNG_S2_2029,LNG,2029,158808,106000,D4,BioLNG,0.058672804121,7940.400000000001,1588.08,0.16282815936,9528.64282815936,0.8660528166446698,2.0,D4
BEV_S3_2029,2029,S3,D1,2497153,BEV_S3_2029,BEV,2029,227210,73000,D3,Electricity,0.0,11360.5,2272.1,0.129006475472,13632.729006475472,0.7984104792339868,3.0,D1
Diesel_S3_2029,2029,S3,D1,2497153,Diesel_S3_2029,Diesel,2029,141115,73000,D4,B20,0.68313190356,7055.75,1411.15,0.3103759782,8467.2103759782,0.20158952076601314,5.0,D1
Diesel_S3_2029,2029,S3,D1,2497153,Diesel_S3_2029,Diesel,2029,141115,73000,D4,HVO,0.109267761168,7055.75,1411.15,0.38096628984,8467.28096628984,0.8457741664013179,2.0,D1
LNG_S3_2029,2029,S3,D1,2497153,LNG_S3_2029,LNG,2029,180464,73000,D4,LNG,0.38273651955,9023.2,1804.64,0.150353617095,10827.990353617095,0.44605094155477953,4.0,D1
LNG_S3_2029,2029,S3,D1,2497153,LNG_S3_2029,LNG,2029,180464,73000,D4,BioLNG,0.058730705288,9023.2,1804.64,0.16298884608,10828.00298884608,0.8652812106222915,1.0,D1
BEV_S3_2029,2029,S3,D2,2795108,BEV_S3_2029,BEV,2029,227210,73000,D3,Electricity,0.0,11360.5,2272.1,0.129006475472,13632.729006475472,0.7984104792339868,3.0,D2
Diesel_S3_2029,2029,S3,D2,2795108,Diesel_S3_2029,Diesel,2029,141115,73000,D4,B20,0.68313190356,7055.75,1411.15,0.3103759782,8467.2103759782,0.20158952076601314,5.0,D2
Diesel_S3_2029,2029,S3,D2,2795108,Diesel_S3_2029,Diesel,2029,141115,73000,D4,HVO,0.109267761168,7055.75,1411.15,0.38096628984,8467.28096628984,0.8457741664013179,2.0,D2
LNG_S3_2029,2029,S3,D2,2795108,LNG_S3_2029,LNG,2029,180464,73000,D4,LNG,0.38273651955,9023.2,1804.64,0.150353617095,10827.990353617095,0.44605094155477953,4.0,D2
LNG_S3_2029,2029,S3,D2,2795108,LNG_S3_2029,LNG,2029,180464,73000,D4,BioLNG,0.058730705288,9023.2,1804.64,0.16298884608,10828.00298884608,0.8652812106222915,1.0,D2
BEV_S3_2029,2029,S3,D3,1175528,BEV_S3_2029,BEV,2029,227210,73000,D3,Electricity,0.0,11360.5,2272.1,0.129006475472,13632.729006475472,0.7984104792339868,3.0,D3
Diesel_S3_2029,2029,S3,D3,1175528,Diesel_S3_2029,Diesel,2029,141115,73000,D4,B20,0.68313190356,7055.75,1411.15,0.3103759782,8467.2103759782,0.20158952076601314,5.0,D3
Diesel_S3_2029,2029,S3,D3,1175528,Diesel_S3_2029,Diesel,2029,141115,73000,D4,HVO,0.109267761168,7055.75,1411.15,0.38096628984,8467.28096628984,0.8457741664013179,2.0,D3
LNG_S3_2029,2029,S3,D3,1175528,LNG_S3_2029,LNG,2029,180464,73000,D4,LNG,0.38273651955,9023.2,1804.64,0.150353617095,10827.990353617095,0.44605094155477953,4.0,D3
LNG_S3_2029,2029,S3,D3,1175528,LNG_S3_2029,LNG,2029,180464,73000,D4,BioLNG,0.058730705288,9023.2,1804.64,0.16298884608,10828.00298884608,0.8652812106222915,1.0,D3
Diesel_S3_2029,2029,S3,D4,234155,Diesel_S3_2029,Diesel,2029,141115,73000,D4,B20,0.68313190356,7055.75,1411.15,0.3103759782,8467.2103759782,0.1335993781041867,4.0,D4
Diesel_S3_2029,2029,S3,D4,234155,Diesel_S3_2029,Diesel,2029,141115,73000,D4,HVO,0.109267761168,7055.75,1411.15,0.38096628984,8467.28096628984,0.9200896420359215,1.0,D4
LNG_S3_2029,2029,S3,D4,234155,LNG_S3_2029,LNG,2029,180464,73000,D4,LNG,0.38273651955,9023.2,1804.64,0.150353617095,10827.990353617095,0.47054092562661237,3.0,D4
LNG_S3_2029,2029,S3,D4,234155,LNG_S3_2029,LNG,2029,180464,73000,D4,BioLNG,0.058730705288,9023.2,1804.64,0.16298884608,10828.00298884608,0.8664006218958133,2.0,D4
BEV_S4_2029,2029,S4,D1,17544,BEV_S4_2029,BEV,2029,290829,118000,D3,Electricity,0.0,14541.45,2908.29,0.128545993216,17449.868545993217,0.7975797379822983,3.0,D1
Diesel_S4_2029,2029,S4,D1,17544,Diesel_S4_2029,Diesel,2029,180627,118000,D4,B20,0.67016019566,9031.35,1806.27,0.3044823777,10837.9244823777,0.20242026201770166,5.0,D1
Diesel_S4_2029,2029,S4,D1,17544,Diesel_S4_2029,Diesel,2029,180627,118000,D4,HVO,0.107192921048,9031.35,1806.27,0.37373227924,10837.993732279241,0.845830152128646,2.0,D1
LNG_S4_2029,2029,S4,D1,17544,LNG_S4_2029,LNG,2029,230994,118000,D4,LNG,0.38356442082,11549.7,2309.94,0.1506788485379999,13859.79067884854,0.43483126376361514,4.0,D1
LNG_S4_2029,2029,S4,D1,17544,LNG_S4_2029,LNG,2029,230994,118000,D4,BioLNG,0.058494559352,11549.7,2309.94,0.16233349632,13859.802333496322,0.8641068013289853,1.0,D1
BEV_S4_2029,2029,S4,D2,885863,BEV_S4_2029,BEV,2029,290829,118000,D3,Electricity,0.0,14541.45,2908.29,0.128545993216,17449.868545993217,0.7975797379822983,3.0,D2
Diesel_S4_2029,2029,S4,D2,885863,Diesel_S4_2029,Diesel,2029,180627,118000,D4,B20,0.67016019566,9031.35,1806.27,0.3044823777,10837.9244823777,0.20242026201770166,5.0,D2
Diesel_S4_2029,2029,S4,D2,885863,Diesel_S4_2029,Diesel,2029,180627,118000,D4,HVO,0.107192921048,9031.35,1806.27,0.37373227924,10837.993732279241,0.845830152128646,2.0,D2
LNG_S4_2029,2029,S4,D2,885863,LNG_S4_2029,LNG,2029,230994,118000,D4,LNG,0.38356442082,11549.7,2309.94,0.1506788485379999,13859.79067884854,0.43483126376361514,4.0,D2
LNG_S4_2029,2029,S4,D2,885863,LNG_S4_2029,LNG,2029,230994,118000,D4,BioLNG,0.058494559352,11549.7,2309.94,0.16233349632,13859.802333496322,0.8641068013289853,1.0,D2
BEV_S4_2029,2029,S4,D3,135803,BEV_S4_2029,BEV,2029,290829,118000,D3,Electricity,0.0,14541.45,2908.29,0.128545993216,17449.868545993217,0.7975797379822983,3.0,D3
Diesel_S4_2029,2029,S4,D3,135803,Diesel_S4_2029,Diesel,2029,180627,118000,D4,B20,0.67016019566,9031.35,1806.27,0.3044823777,10837.9244823777,0.20242026201770166,5.0,D3
Diesel_S4_2029,2029,S4,D3,135803,Diesel_S4_2029,Diesel,2029,180627,118000,D4,HVO,0.107192921048,9031.35,1806.27,0.37373227924,10837.993732279241,0.845830152128646,2.0,D3
LNG_S4_2029,2029,S4,D3,135803,LNG_S4_2029,LNG,2029,230994,118000,D4,LNG,0.38356442082,11549.7,2309.94,0.1506788485379999,13859.79067884854,0.43483126376361514,4.0,D3
LNG_S4_2029,2029,S4,D3,135803,LNG_S4_2029,LNG,2029,230994,118000,D4,BioLNG,0.058494559352,11549.7,2309.94,0.16233349632,13859.802333496322,0.8641068013289853,1.0,D3
Diesel_S4_2029,2029,S4,D4,2113,Diesel_S4_2029,Diesel,2029,180627,118000,D4,B20,0.67016019566,9031.35,1806.27,0.3044823777,10837.9244823777,0.1343651721712712,4.0,D4
Diesel_S4_2029,2029,S4,D4,2113,Diesel_S4_2029,Diesel,2029,180627,118000,D4,HVO,0.107192921048,9031.35,1806.27,0.37373227924,10837.993732279241,0.9214054765890438,1.0,D4
LNG_S4_2029,2029,S4,D4,2113,LNG_S4_2029,LNG,2029,230994,118000,D4,LNG,0.38356442082,11549.7,2309.94,0.1506788485379999,13859.79067884854,0.45837209552228697,3.0,D4
LNG_S4_2029,2029,S4,D4,2113,LNG_S4_2029,LNG,2029,230994,118000,D4,BioLNG,0.058494559352,11549.7,2309.94,0.16233349632,13859.802333496322,0.8656348278287288,2.0,D4
