Allocation,Operating Year,Size,Distance_demand,Demand (km),ID,Vehicle,Available Year,Cost ($),Yearly range (km),Distance_vehicle,Fuel,carbon_emissions_per_km,insurance_cost,maintenance_cost,fuel_costs_per_km,Total_Cost,Topsis_Score,Rank,Distance
LNG_S2_2038,2038,S2,D2,2151804,LNG_S2_2038,LNG,2038,207209,106000,D4,LNG,0.38726635773,10360.45,2072.09,0.1443179697329999,12432.684317969733,0.42663196877816656,4.0,D2
LNG_S2_2038,2038,S2,D2,2151804,LNG_S2_2038,LNG,2038,207209,106000,D4,BioLNG,0.058672804121,10360.45,2072.09,0.154463185154,12432.694463185155,0.857044210645294,2.0,D2
BEV_S2_2038,2038,S2,D3,1187938,BEV_S2_2038,BEV,2038,189947,106000,D4,Electricity,0.0,9497.35,1899.47,0.08879959231,11396.90879959231,0.9278975133840403,1.0,D3
Diesel_S2_2038,2038,S2,D3,1187938,Diesel_S2_2038,Diesel,2038,162028,106000,D4,B20,0.68243073016,8101.400000000001,1620.28,0.3746901931599999,9722.054690193161,0.1118247890916876,5.0,D3
Diesel_S2_2038,2038,S2,D3,1187938,Diesel_S2_2038,Diesel,2038,162028,106000,D4,HVO,0.109155607648,8101.400000000001,1620.28,0.34521783884,9722.02521783884,0.8415356580367932,3.0,D3
LNG_S2_2038,2038,S2,D3,1187938,LNG_S2_2038,LNG,2038,207209,106000,D4,LNG,0.38726635773,10360.45,2072.09,0.1443179697329999,12432.684317969733,0.42663196877816656,4.0,D3
LNG_S2_2038,2038,S2,D3,1187938,LNG_S2_2038,LNG,2038,207209,106000,D4,BioLNG,0.058672804121,10360.45,2072.09,0.154463185154,12432.694463185155,0.857044210645294,2.0,D3
BEV_S2_2038,2038,S2,D4,190889,BEV_S2_2038,BEV,2038,189947,106000,D4,Electricity,0.0,9497.35,1899.47,0.08879959231,11396.90879959231,0.9278975133840403,1.0,D4
Diesel_S2_2038,2038,S2,D4,190889,Diesel_S2_2038,Diesel,2038,162028,106000,D4,B20,0.68243073016,8101.400000000001,1620.28,0.3746901931599999,9722.054690193161,0.1118247890916876,5.0,D4
Diesel_S2_2038,2038,S2,D4,190889,Diesel_S2_2038,Diesel,2038,162028,106000,D4,HVO,0.109155607648,8101.400000000001,1620.28,0.34521783884,9722.02521783884,0.8415356580367932,3.0,D4
LNG_S2_2038,2038,S2,D4,190889,LNG_S2_2038,LNG,2038,207209,106000,D4,LNG,0.38726635773,10360.45,2072.09,0.1443179697329999,12432.684317969733,0.42663196877816656,4.0,D4
LNG_S2_2038,2038,S2,D4,190889,LNG_S2_2038,LNG,2038,207209,106000,D4,BioLNG,0.058672804121,10360.45,2072.09,0.154463185154,12432.694463185155,0.857044210645294,2.0,D4
BEV_S3_2038,2038,S3,D1,3229278,BEV_S3_2038,BEV,2038,215849,73000,D4,Electricity,0.0,10792.45,2158.49,0.089311448044,12951.029311448045,0.9280972187518164,1.0,D1
Diesel_S3_2038,2038,S3,D1,3229278,Diesel_S3_2038,Diesel,2038,184123,73000,D4,B20,0.68313190356,9206.15,1841.23,0.37507517406,11047.75507517406,0.11152706784078456,5.0,D1
Diesel_S3_2038,2038,S3,D1,3229278,Diesel_S3_2038,Diesel,2038,184123,73000,D4,HVO,0.109267761168,9206.15,1841.23,0.34557253794,11047.72557253794,0.8415268872818967,3.0,D1
LNG_S3_2038,2038,S3,D1,3229278,LNG_S3_2038,LNG,2038,235465,73000,D4,LNG,0.38273651955,11773.25,2354.65,0.142629888555,14128.042629888554,0.4337084247149553,4.0,D1
LNG_S3_2038,2038,S3,D1,3229278,LNG_S3_2038,LNG,2038,235465,73000,D4,BioLNG,0.058730705288,11773.25,2354.65,0.154615616912,14128.054615616911,0.8572967092698988,2.0,D1
BEV_S3_2038,2038,S3,D2,3297618,BEV_S3_2038,BEV,2038,215849,73000,D4,Electricity,0.0,10792.45,2158.49,0.089311448044,12951.029311448045,0.9280972187518164,1.0,D2
Diesel_S3_2038,2038,S3,D2,3297618,Diesel_S3_2038,Diesel,2038,184123,73000,D4,B20,0.68313190356,9206.15,1841.23,0.37507517406,11047.75507517406,0.11152706784078456,5.0,D2
Diesel_S3_2038,2038,S3,D2,3297618,Diesel_S3_2038,Diesel,2038,184123,73000,D4,HVO,0.109267761168,9206.15,1841.23,0.34557253794,11047.72557253794,0.8415268872818967,3.0,D2
LNG_S3_2038,2038,S3,D2,3297618,LNG_S3_2038,LNG,2038,235465,73000,D4,LNG,0.38273651955,11773.25,2354.65,0.142629888555,14128.042629888554,0.4337084247149553,4.0,D2
LNG_S3_2038,2038,S3,D2,3297618,LNG_S3_2038,LNG,2038,235465,73000,D4,BioLNG,0.058730705288,11773.25,2354.65,0.154615616912,14128.054615616911,0.8572967092698988,2.0,D2
BEV_S3_2038,2038,S3,D3,1448550,BEV_S3_2038,BEV,2038,215849,73000,D4,Electricity,0.0,10792.45,2158.49,0.089311448044,12951.029311448045,0.9280972187518164,1.0,D3
Diesel_S3_2038,2038,S3,D3,1448550,Diesel_S3_2038,Diesel,2038,184123,73000,D4,B20,0.68313190356,9206.15,1841.23,0.37507517406,11047.75507517406,0.11152706784078456,5.0,D3
Diesel_S3_2038,2038,S3,D3,1448550,Diesel_S3_2038,Diesel,2038,184123,73000,D4,HVO,0.109267761168,9206.15,1841.23,0.34557253794,11047.72557253794,0.8415268872818967,3.0,D3
LNG_S3_2038,2038,S3,D3,1448550,LNG_S3_2038,LNG,2038,235465,73000,D4,LNG,0.38273651955,11773.25,2354.65,0.142629888555,14128.042629888554,0.4337084247149553,4.0,D3
LNG_S3_2038,2038,S3,D3,1448550,LNG_S3_2038,LNG,2038,235465,73000,D4,BioLNG,0.058730705288,11773.25,2354.65,0.154615616912,14128.054615616911,0.8572967092698988,2.0,D3
BEV_S3_2038,2038,S3,D4,306910,BEV_S3_2038,BEV,2038,215849,73000,D4,Electricity,0.0,10792.45,2158.49,0.089311448044,12951.029311448045,0.9280972187518164,1.0,D4
Diesel_S3_2038,2038,S3,D4,306910,Diesel_S3_2038,Diesel,2038,184123,73000,D4,B20,0.68313190356,9206.15,1841.23,0.37507517406,11047.75507517406,0.11152706784078456,5.0,D4
Diesel_S3_2038,2038,S3,D4,306910,Diesel_S3_2038,Diesel,2038,184123,73000,D4,HVO,0.109267761168,9206.15,1841.23,0.34557253794,11047.72557253794,0.8415268872818967,3.0,D4
LNG_S3_2038,2038,S3,D4,306910,LNG_S3_2038,LNG,2038,235465,73000,D4,LNG,0.38273651955,11773.25,2354.65,0.142629888555,14128.042629888554,0.4337084247149553,4.0,D4
LNG_S3_2038,2038,S3,D4,306910,LNG_S3_2038,LNG,2038,235465,73000,D4,BioLNG,0.058730705288,11773.25,2354.65,0.154615616912,14128.054615616911,0.8572967092698988,2.0,D4
BEV_S4_2038,2038,S4,D1,23437,BEV_S4_2038,BEV,2038,276287,118000,D4,Electricity,0.0,13814.35,2762.87,0.088992655232,16577.308992655235,0.9277508142244046,1.0,D1
Diesel_S4_2038,2038,S4,D1,23437,Diesel_S4_2038,Diesel,2038,235677,118000,D4,B20,0.67016019566,11783.85,2356.77,0.3679530274099999,14140.98795302741,0.11203963280456379,5.0,D1
Diesel_S4_2038,2038,S4,D1,23437,Diesel_S4_2038,Diesel,2038,235677,118000,D4,HVO,0.107192921048,11783.85,2356.77,0.33901060459,14140.95901060459,0.8415419931806674,3.0,D1
LNG_S4_2038,2038,S4,D1,23437,LNG_S4_2038,LNG,2038,301395,118000,D4,LNG,0.38356442082,15069.75,3013.9500000000003,0.142938412722,18083.842938412723,0.4218550058686142,4.0,D1
LNG_S4_2038,2038,S4,D1,23437,LNG_S4_2038,LNG,2038,301395,118000,D4,BioLNG,0.058494559352,15069.75,3013.9500000000003,0.153993934448,18083.85399393445,0.8560929311862499,2.0,D1
BEV_S4_2038,2038,S4,D2,1148555,BEV_S4_2038,BEV,2038,276287,118000,D4,Electricity,0.0,13814.35,2762.87,0.088992655232,16577.308992655235,0.9277508142244046,1.0,D2
Diesel_S4_2038,2038,S4,D2,1148555,Diesel_S4_2038,Diesel,2038,235677,118000,D4,B20,0.67016019566,11783.85,2356.77,0.3679530274099999,14140.98795302741,0.11203963280456379,5.0,D2
Diesel_S4_2038,2038,S4,D2,1148555,Diesel_S4_2038,Diesel,2038,235677,118000,D4,HVO,0.107192921048,11783.85,2356.77,0.33901060459,14140.95901060459,0.8415419931806674,3.0,D2
LNG_S4_2038,2038,S4,D2,1148555,LNG_S4_2038,LNG,2038,301395,118000,D4,LNG,0.38356442082,15069.75,3013.9500000000003,0.142938412722,18083.842938412723,0.4218550058686142,4.0,D2
LNG_S4_2038,2038,S4,D2,1148555,LNG_S4_2038,LNG,2038,301395,118000,D4,BioLNG,0.058494559352,15069.75,3013.9500000000003,0.153993934448,18083.85399393445,0.8560929311862499,2.0,D2
BEV_S4_2038,2038,S4,D3,161386,BEV_S4_2038,BEV,2038,276287,118000,D4,Electricity,0.0,13814.35,2762.87,0.088992655232,16577.308992655235,0.9277508142244046,1.0,D3
Diesel_S4_2038,2038,S4,D3,161386,Diesel_S4_2038,Diesel,2038,235677,118000,D4,B20,0.67016019566,11783.85,2356.77,0.3679530274099999,14140.98795302741,0.11203963280456379,5.0,D3
Diesel_S4_2038,2038,S4,D3,161386,Diesel_S4_2038,Diesel,2038,235677,118000,D4,HVO,0.107192921048,11783.85,2356.77,0.33901060459,14140.95901060459,0.8415419931806674,3.0,D3
LNG_S4_2038,2038,S4,D3,161386,LNG_S4_2038,LNG,2038,301395,118000,D4,LNG,0.38356442082,15069.75,3013.9500000000003,0.142938412722,18083.842938412723,0.4218550058686142,4.0,D3
LNG_S4_2038,2038,S4,D3,161386,LNG_S4_2038,LNG,2038,301395,118000,D4,BioLNG,0.058494559352,15069.75,3013.9500000000003,0.153993934448,18083.85399393445,0.8560929311862499,2.0,D3
BEV_S4_2038,2038,S4,D4,2446,BEV_S4_2038,BEV,2038,276287,118000,D4,Electricity,0.0,13814.35,2762.87,0.088992655232,16577.308992655235,0.9277508142244046,1.0,D4
Diesel_S4_2038,2038,S4,D4,2446,Diesel_S4_2038,Diesel,2038,235677,118000,D4,B20,0.67016019566,11783.85,2356.77,0.3679530274099999,14140.98795302741,0.11203963280456379,5.0,D4
Diesel_S4_2038,2038,S4,D4,2446,Diesel_S4_2038,Diesel,2038,235677,118000,D4,HVO,0.107192921048,11783.85,2356.77,0.33901060459,14140.95901060459,0.8415419931806674,3.0,D4
LNG_S4_2038,2038,S4,D4,2446,LNG_S4_2038,LNG,2038,301395,118000,D4,LNG,0.38356442082,15069.75,3013.9500000000003,0.142938412722,18083.842938412723,0.4218550058686142,4.0,D4
LNG_S4_2038,2038,S4,D4,2446,LNG_S4_2038,LNG,2038,301395,118000,D4,BioLNG,0.058494559352,15069.75,3013.9500000000003,0.153993934448,18083.85399393445,0.8560929311862499,2.0,D4
